inside_level5_l_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
inside_level5_l_bigskybox;0;0.00;0.00;21.00;90.00;-0.00;0.00
mask;0;-4.00;-7.00;3.00;180.00;-0.00;180.00
start_position;0;1.32;8.52;7.75;0.00;-0.00;0.00
inside_level5_l_skybox;0;0.00;0.00;14.00;90.00;-0.00;0.00
inside_level5_l_stair;0;8.00;6.00;1.00;90.00;-0.00;0.00
inside_level5_l_stair;1;8.00;2.00;3.00;90.00;-0.00;0.00
inside_level5_l_stair;2;8.00;-2.00;5.00;90.00;-0.00;0.00
inside_level5_l_stair;3;8.00;-6.00;7.00;90.00;-0.00;0.00
inside_level5_l_teleporter_b;0;14.15;18.45;1.13;90.00;-0.00;90.00
inside_level5_l_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;0;8.00;4.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;2;8.00;0.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;3;8.00;-8.00;5.00;90.00;-0.00;0.00
inside_level5_l_block;4;8.00;-4.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;6;8.00;0.00;3.00;90.00;-0.00;0.00
inside_level5_l_block;8;8.00;-8.00;3.00;90.00;-0.00;0.00
inside_level5_l_block;9;8.00;-4.00;3.00;90.00;-0.00;0.00
inside_level5_l_block;11;8.00;-4.00;5.00;90.00;-0.00;0.00
inside_level5_l_block;13;8.00;-8.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;14;8.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;15;6.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;16;6.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;17;4.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;18;2.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;19;0.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;20;-2.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;21;-4.00;-8.00;7.00;90.00;-0.00;0.00
inside_level5_l_block;22;-4.00;-8.00;1.00;90.00;-0.00;0.00
inside_level5_l_block;23;-4.00;-8.00;3.00;90.00;-0.00;0.00
inside_level5_l_block;24;-4.00;-8.00;5.00;90.00;-0.00;0.00
inside_level5_l_block;25;-6.00;-8.00;7.00;90.00;-0.00;0.00
