mask;0;3.00;0.00;31.00;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_skybox7;0;0.00;0.00;25.00;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;0;5.00;4.00;29.00;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;1;5.00;8.00;27.51;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;2;5.00;11.00;25.51;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;3;3.00;11.00;20.33;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;4;3.00;8.00;23.67;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;5;3.00;4.00;3.75;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;6;1.00;4.00;3.75;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;7;1.00;8.00;25.91;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;8;1.00;11.00;23.91;90.00;-0.00;0.00
inside_level7_ziggurat_dissolved_stair;9;-1.00;2.00;17.67;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;10;1.00;-4.00;12.40;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;11;7.00;2.00;10.00;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;12;-5.00;2.00;2.63;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;13;-9.00;2.00;13.00;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;14;11.00;2.00;8.00;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;15;15.00;2.00;5.36;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;16;15.00;0.00;3.00;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;17;11.00;0.00;0.91;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;18;7.00;0.00;2.91;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;19;7.00;-2.00;2.91;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;20;11.00;-2.00;0.91;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;21;15.00;-2.00;5.36;90.00;-0.00;270.00
inside_level7_ziggurat_dissolved_stair;22;-9.00;0.00;13.91;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;23;-5.00;0.00;15.91;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;24;-1.00;0.00;19.99;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;25;-1.00;-2.00;17.00;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;26;-5.00;-2.00;2.63;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;27;-9.00;-2.00;0.63;90.00;-0.00;90.00
inside_level7_ziggurat_dissolved_stair;28;1.00;-8.00;10.40;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;29;1.00;-12.00;6.91;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;30;3.00;-12.00;6.91;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;31;3.00;-8.00;15.66;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;32;3.00;-4.00;17.66;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;33;5.00;-4.00;5.27;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;34;5.00;-8.00;8.00;90.00;0.00;180.00
inside_level7_ziggurat_dissolved_stair;35;5.00;-12.00;6.00;90.00;0.00;180.00
start_position;0;-8.68;18.52;3.75;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_zigguarat_big;0;7.00;6.00;6.00;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_zigguarat_big;1;-7.00;6.00;22.00;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_zigguarat_big;2;7.00;-8.00;1.00;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_zigguarat_big;3;-7.00;-8.00;8.00;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_mid;0;-5.00;-6.00;12.91;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_mid;1;-5.00;6.00;14.66;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_mid;2;7.00;6.00;8.34;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_mid;3;7.00;-6.00;4.84;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_mid;4;1.00;0.00;29.66;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_small;0;-3.00;-6.00;17.66;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_small;1;7.00;-6.00;10.00;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_small;2;-3.00;4.00;9.91;0.00;-0.00;0.00
inside_level7_ziggurat_dissolved_ziggurat_small;3;7.00;4.00;12.69;0.00;-0.00;0.00
