inside_level2_three_levels_stair;0;3.00;18.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_block1;0;-1.00;-1.00;4.50;90.00;-0.00;0.00
inside_level2_three_levels_block1;1;-1.00;-1.00;26.50;90.00;-0.00;0.00
inside_level2_three_levels_block3;0;3.00;-1.00;11.50;90.00;-0.00;0.00
inside_level2_three_levels_block3;1;3.00;-1.00;21.50;90.00;-0.00;0.00
inside_level2_three_levels_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;1;-4.00;2.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;2;-4.00;2.00;3.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;3;-4.00;-4.00;3.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;4;-4.00;-4.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;5;2.00;-4.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;6;2.00;-4.00;3.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;7;2.00;2.00;3.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;8;2.00;2.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;9;2.00;2.00;6.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;10;2.00;2.00;8.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;11;2.00;-4.00;8.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;12;2.00;-4.00;6.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;13;-4.00;-4.00;6.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;14;-4.00;-4.00;8.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;15;-4.00;2.00;8.02;90.00;-0.00;0.00
inside_level2_three_levels_pillar;16;-4.00;2.00;6.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;17;-5.00;-5.00;15.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;18;-5.00;-5.00;13.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;19;-5.00;-5.00;17.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;20;3.00;3.00;17.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;21;3.00;3.00;13.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;22;3.00;3.00;15.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;23;-4.00;2.00;10.02;90.00;-0.00;0.00
inside_level2_three_levels_pillar;24;-4.00;-4.00;10.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;25;2.00;-4.00;10.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;26;2.00;2.00;10.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;27;2.00;2.00;23.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;28;2.00;-4.00;23.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;29;-4.00;-4.00;23.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;30;-4.00;2.00;23.02;90.00;-0.00;0.00
inside_level2_three_levels_pillar;31;-4.00;2.00;25.02;90.00;-0.00;0.00
inside_level2_three_levels_pillar;32;-4.00;-4.00;25.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;33;2.00;-4.00;25.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;34;2.00;2.00;25.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;35;2.00;2.00;28.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;36;2.00;-4.00;28.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;37;-4.00;-4.00;28.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;38;-4.00;2.00;28.02;90.00;-0.00;0.00
inside_level2_three_levels_pillar;39;3.00;3.00;19.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;40;-5.00;-5.00;19.00;90.00;-0.00;0.00
inside_level2_three_levels_pillar;41;-5.00;-5.00;20.81;90.00;-0.00;0.00
inside_level2_three_levels_pillar;42;3.00;3.00;20.81;90.00;-0.00;0.00
inside_level2_three_levels_block;0;-0.00;18.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_skybox;0;-0.50;-0.50;14.50;90.00;-0.00;0.00
inside_level2_three_levels_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
inside_level2_three_levels_block2;0;-1.00;-1.00;16.50;90.00;-0.00;0.00
fog_tag;0;0.00;0.00;10.00;0.00;0.00;0.00
mask;0;-1.01;-0.91;5.14;90.00;0.00;180.00
mask;1;-5.00;2.00;1.00;180.00;0.00;270.00
mask;2;3.00;-4.00;1.00;180.00;0.00;90.00
mask;3;-3.99;-5.14;24.91;180.00;0.00;0.00
mask;4;1.99;3.14;7.91;180.00;0.00;180.00
mask;5;3.00;-1.00;12.14;90.00;0.00;0.00
mask;6;-0.99;-1.00;17.15;90.00;0.00;0.00
mask;8;-1.00;-1.00;15.86;270.00;-0.00;180.00
start_position;0;8.32;10.52;3.75;0.00;0.00;180.00
