fog_tag;0;0.00;0.00;0.00;0.00;0.00;0.00
mask;0;-0.01;-4.86;6.91;180.00;-0.00;-180.00
inside_level14_one_mask_block;0;-0.00;18.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;1;2.00;2.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;2;2.00;0.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;3;-2.00;0.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;4;-2.00;2.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;5;2.00;-2.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;6;-2.00;-2.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;7;-2.00;-2.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;8;2.00;-2.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;9;0.00;-2.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;10;0.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;11;2.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;12;-2.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;13;-2.00;-4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;14;2.00;-4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_block;15;-4.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;16;-4.00;-2.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;17;4.00;-2.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_block;18;4.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;1;-4.00;-4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;2;-4.00;-4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;3;-4.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;4;-4.00;-4.00;5.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;5;-4.00;-4.00;7.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;6;-4.00;-4.00;9.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;7;4.00;-4.00;9.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;8;4.00;-4.00;7.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;9;4.00;-4.00;5.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;10;4.00;-4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;11;4.00;-4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;12;4.00;4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;13;4.00;4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;14;4.00;4.00;5.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;15;4.00;4.00;7.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;16;4.00;4.00;9.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;17;-4.00;4.00;9.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;18;-4.00;4.00;7.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;19;-4.00;4.00;5.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;20;-4.00;4.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar;21;-4.00;4.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
start_position;0;0.32;3.52;5.75;0.00;0.00;0.00
inside_level14_one_mask_teleporter_b;0;14.15;18.45;1.13;90.00;-0.00;90.00
inside_level14_one_mask_stair;0;4.00;19.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;1;2.00;5.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;2;-0.00;5.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;3;-2.00;5.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;4;-2.00;1.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;5;-0.00;1.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;6;2.00;1.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;7;-4.00;1.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;8;-4.00;5.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;9;4.00;5.00;1.00;90.00;-0.00;0.00
inside_level14_one_mask_stair;10;4.00;1.00;3.00;90.00;-0.00;0.00
inside_level14_one_mask_bigskybox;0;0.00;0.00;21.00;90.00;-0.00;0.00
inside_level14_one_mask_skybox;0;0.00;0.00;5.00;90.00;-0.00;0.00
