inside_level12_inside_the_temple_bigskybox;0;0.00;-0.00;24.00;90.00;-0.00;0.00
start_position;0;1.32;-14.48;31.75;0.00;-0.00;0.00
inside_level12_inside_the_temple_big_temple;0;-0.34;-19.24;10.52;90.00;-0.00;0.00
inside_level12_inside_the_temple_teleporter_b;0;14.15;18.45;1.13;90.00;-0.00;90.00
mask;1;17.98;8.84;16.91;180.00;0.00;-180.00
mask;0;-9.02;-8.24;32.91;180.00;0.00;180.00
sun_tag;0;-0.98;-14.78;39.86;90.00;-0.00;0.00
sun_tag;1;9.02;-14.78;39.86;90.00;-0.00;0.00
sun_tag;2;-10.98;-14.78;39.86;90.00;-0.00;0.00
sun_tag;3;-0.98;-4.78;39.86;90.00;-0.00;0.00
sun_tag;4;-0.98;5.22;39.86;90.00;-0.00;0.00
sun_tag;5;-0.98;15.22;39.86;90.00;-0.00;0.00
sun_tag;6;-10.98;15.22;39.86;90.00;-0.00;0.00
sun_tag;7;-10.98;5.22;39.86;90.00;-0.00;0.00
sun_tag;8;-10.98;-4.78;39.86;90.00;-0.00;0.00
sun_tag;9;-20.98;-4.78;39.86;90.00;-0.00;0.00
sun_tag;10;-20.98;5.22;39.86;90.00;-0.00;0.00
sun_tag;11;-20.98;15.22;39.86;90.00;-0.00;0.00
sun_tag;12;9.02;15.22;39.86;90.00;-0.00;0.00
sun_tag;13;9.02;5.22;39.86;90.00;-0.00;0.00
sun_tag;14;9.02;-4.78;39.86;90.00;-0.00;0.00
sun_tag;15;19.02;-4.78;39.86;90.00;-0.00;0.00
sun_tag;16;19.02;5.22;39.86;90.00;-0.00;0.00
sun_tag;17;19.02;15.22;39.86;90.00;-0.00;0.00
sun_tag;18;19.02;15.22;9.86;90.00;-0.00;0.00
sun_tag;19;9.02;15.22;9.86;90.00;-0.00;0.00
sun_tag;20;-20.98;15.22;9.86;90.00;-0.00;0.00
sun_tag;21;-10.98;15.22;9.86;90.00;-0.00;0.00
sun_tag;22;-0.98;15.22;9.86;90.00;-0.00;0.00
sun_tag;23;-0.98;15.22;26.86;90.00;-0.00;0.00
sun_tag;24;-10.98;15.22;26.86;90.00;-0.00;0.00
sun_tag;25;-20.98;15.22;26.86;90.00;-0.00;0.00
sun_tag;26;9.02;15.22;26.86;90.00;-0.00;0.00
sun_tag;27;19.02;15.22;26.86;90.00;-0.00;0.00
sun_tag;28;18.02;4.22;26.86;90.00;-0.00;0.00
sun_tag;29;8.02;4.22;26.86;90.00;-0.00;0.00
sun_tag;30;-21.98;4.22;26.86;90.00;-0.00;0.00
sun_tag;31;-11.98;4.22;26.86;90.00;-0.00;0.00
sun_tag;32;-1.98;4.22;26.86;90.00;-0.00;0.00
sun_tag;33;20.02;-25.78;24.86;90.00;-0.00;0.00
sun_tag;34;-19.98;-25.78;24.86;90.00;-0.00;0.00
