inside_level3_3d_space_stair;0;3.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_stair;1;8.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;2;10.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;3;12.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;4;14.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;5;-7.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;6;-9.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;7;-11.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;8;-13.00;9.00;1.00;90.00;0.00;180.00
inside_level3_3d_space_stair;9;5.00;14.00;1.00;90.00;-0.00;90.00
inside_level3_3d_space_stair;10;5.00;12.00;1.00;90.00;-0.00;90.00
inside_level3_3d_space_stair;11;-4.00;14.00;1.00;90.00;-0.00;270.00
inside_level3_3d_space_stair;12;-4.00;12.00;1.00;90.00;-0.00;270.00
start_position;0;12.32;-7.48;3.75;0.00;-0.00;180.00
inside_level3_3d_space_skybox;0;0.50;0.50;14.50;90.00;-0.00;0.00
inside_level3_3d_space_block;0;0.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_block;1;8.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_block;2;10.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_block;3;10.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;4;8.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;5;12.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;6;14.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;7;-7.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;8;-9.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;9;-13.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;10;-11.00;14.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;11;-11.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_block;12;-13.00;14.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_block;13;14.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;14;12.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;15;8.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;16;10.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;17;-11.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;18;-13.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;19;-9.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;20;-7.00;12.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_block;21;-2.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_3d_space_block;22;0.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_3d_space_block;23;2.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_3d_space_block;24;4.00;-13.00;9.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar2;0;-9.00;18.00;1.00;90.00;-0.00;0.00
mask;2;-1.00;0.99;5.22;90.00;-0.00;0.00
mask;3;3.00;0.99;5.22;90.00;-0.00;0.00
mask;4;1.00;9.22;9.99;180.00;0.00;180.00
mask;5;1.00;14.78;10.99;180.00;-0.00;0.00
mask;6;3.00;-12.99;10.22;90.00;0.00;180.00
mask;7;-1.00;-12.99;10.22;90.00;0.00;180.00
mask;8;1.00;-13.78;3.99;180.00;0.00;180.00
mask;9;1.00;7.78;12.99;180.00;-0.00;0.00
inside_level3_3d_space_platoe;0;1.00;-0.50;4.50;0.00;-0.00;0.00
inside_level3_3d_space_platoe;1;1.00;8.50;11.50;90.00;-0.00;0.00
inside_level3_3d_space_pillar;0;-6.00;18.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar;1;-2.00;-2.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar;2;-2.00;-2.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar;3;4.00;-2.00;1.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar;4;4.00;-2.00;3.00;90.00;-0.00;0.00
inside_level3_3d_space_pillar;5;-2.00;14.00;10.00;-0.00;90.00;0.00
inside_level3_3d_space_pillar;6;-2.00;12.00;10.00;-0.00;90.00;0.00
inside_level3_3d_space_pillar;7;-2.00;10.00;10.00;-0.00;90.00;0.00
inside_level3_3d_space_pillar;8;4.00;10.00;10.00;-0.00;90.00;0.00
inside_level3_3d_space_pillar;9;4.00;12.00;10.00;-0.00;90.00;0.00
inside_level3_3d_space_pillar;10;4.00;14.00;10.00;-0.00;90.00;0.00
