inside_level1_jump_and_shoot_between_stairs;1;-7.00;2.00;1.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_between_stairs;2;-5.00;2.00;1.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_between_stairs;3;1.00;2.00;1.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_between_stairs;4;3.00;2.00;1.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_between_stairs;5;9.00;2.00;1.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_between_stairs;0;11.00;2.00;1.00;0.00;0.00;0.00
start_position;0;6.32;-8.48;4.75;0.00;-0.00;120.00
inside_level1_jump_and_shoot_pillar;0;0.00;-10.00;1.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;1;0.00;-10.00;3.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;2;0.00;-10.00;5.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;3;0.00;-10.00;7.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;4;11.00;-6.00;1.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;5;11.00;-6.00;3.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;6;11.00;-6.00;5.00;90.00;-0.00;0.00
inside_level1_jump_and_shoot_pillar;7;11.00;-6.00;7.00;90.00;-0.00;0.00
fog_tag;0;4.00;-8.00;0.00;0.00;0.00;0.00
inside_level1_jump_and_shoot_stair;0;7.00;2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;1;-5.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;2;-3.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;3;-7.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;4;1.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;5;3.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;6;7.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;7;9.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;8;9.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;9;9.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;10;11.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;11;3.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;12;1.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;13;-5.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;14;-7.00;2.00;3.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;15;-1.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;16;5.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;17;11.00;-2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;18;-3.00;2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;19;-1.00;2.00;1.00;90.00;0.00;180.00
inside_level1_jump_and_shoot_stair;20;5.00;2.00;1.00;90.00;0.00;180.00
mask;1;2.01;5.00;6.00;90.00;-0.00;0.00
mask;3;6.00;1.00;1.50;95.00;-0.00;0.00
mask;4;-2.00;1.00;1.50;90.00;-0.00;0.00
mask;6;1.00;-10.00;7.00;180.00;0.00;90.00
mask;7;10.00;-6.00;7.00;180.00;0.00;270.00
mask;0;-1.00;-10.00;7.00;180.00;0.00;270.00
inside_level1_jump_and_shoot_walls;0;6.50;-8.50;14.50;90.00;-0.00;0.00
inside_level1_jump_and_shoot_back_wall;0;2.00;5.00;3.00;0.00;0.00;0.00
